Price,Close,High,Low,Open,Volume
2024-05-30,90.66690063476562,91.22536297733302,89.99086451877474,90.64730126837765,1218100
2024-05-31,92.95953369140625,93.02811652422422,91.10778973035305,91.34293727855876,2004900
2024-06-03,92.98892974853516,93.56698396725928,91.63685755225393,93.56698396725928,1197200
2024-06-04,91.03919982910156,92.55782919140667,90.76486851912924,92.10714097145677,1522900
2024-06-05,91.47029876708984,91.60746442598695,90.72567985095715,91.11758493707792,1335000
2024-06-06,90.60811614990234,91.48989327519205,90.51013426934304,91.0490047125472,1194600
2024-06-07,91.2547607421875,91.9797803733936,90.14763566514519,90.60812363191413,1416200
2024-06-10,90.9902114868164,91.14696902340764,89.74591350121487,90.51992392710837,1391700
2024-06-11,89.88308715820312,90.91183708206593,89.16786728539536,90.91183708206593,2077500
2024-06-12,88.99150848388672,90.88244358318815,88.27628115126312,90.46114692971784,2048700
2024-06-13,88.65838623046875,89.30503073229434,88.32527177192901,88.52122057401502,1627100
2024-06-14,87.00260925292969,88.16851747460085,86.01305048960548,87.79621171536523,2688600
2024-06-17,86.98298645019531,87.11035988019783,85.66031354417086,86.45391579279222,1832700
2024-06-18,87.39449310302734,87.55125811898121,86.50291636843366,86.69886516340863,1604400
2024-06-20,87.88436889648438,88.83473620986904,87.24753160191838,87.27692317244086,2039500
2024-06-21,88.06072998046875,88.3644603318951,87.37490171912037,88.1783037431145,5307800
2024-06-24,87.29652404785156,88.46243963171541,86.92421832462807,87.95296077365396,1828400
2024-06-25,86.51272583007812,87.73742462453015,86.39515205482216,86.92422283102162,1450000
2024-06-26,86.34616088867188,86.66948316355938,85.89547263048091,86.21879490536841,1089700
2024-06-27,87.33572387695312,87.43369829005336,85.94446777601144,86.31677353577977,1266600
2024-06-28,87.68842315673828,88.21749386942865,87.39449249136564,87.5904487599365,2199400
2024-07-01,85.89547729492188,87.94317767210552,85.31742302203696,87.94317767210552,1896100
2024-07-02,84.58260345458984,86.32657342685461,84.34745589262238,85.78770294105658,2233300
2024-07-03,85.51335906982422,87.25732878667495,85.03327928231269,85.32720247927246,1556900
2024-07-05,85.07247924804688,86.1208211219819,84.47482563557317,85.06267956465452,1925200
2024-07-08,83.52446746826172,85.60155955552877,83.44608494233411,85.28803692678743,2239600
2024-07-09,83.04437255859375,84.27886348132037,82.99538162000731,83.58323550820586,1830500
2024-07-10,82.2115707397461,83.27950432486908,81.98622290964626,83.27950432486908,1886400
2024-07-11,82.89739990234375,84.09270693868008,82.18217262692433,82.54468610555706,1701700
2024-07-12,84.09271240234375,84.74914910430394,83.14234502564172,83.7987817276019,1776200
2024-07-15,82.88761138916016,85.20964295172602,82.58388848571155,84.07311890339125,1868800
2024-07-16,84.21028137207031,84.45522111716065,81.54534322446041,82.93659918258125,2010500
2024-07-17,83.20112609863281,84.13190156215768,82.53488973078126,83.75958838676078,2042200
2024-07-18,81.79029083251953,83.33830448933433,81.50615980390347,82.74065085586062,2317600
2024-07-19,81.74128723144531,82.05480978775506,80.52638826011598,81.7902781675742,2150800
2024-07-22,81.84906005859375,82.73084457065013,80.91828461115807,82.26055700589764,1641600
2024-07-23,81.58452606201172,81.62371731776899,80.87910588328414,81.54534228122218,1569900
2024-07-24,79.33109283447266,82.05482184417077,79.02736991575578,81.7706908178037,2320100
2024-07-25,78.89019012451172,79.9875228778836,78.4884928279439,79.05675483281334,2426000
2024-07-26,79.9581298828125,80.01691302883397,78.40030923853416,79.7719732871209,1925400
2024-07-29,80.83011627197266,81.0946479089678,79.12533773086386,80.04630609389366,1466200
2024-07-30,80.83992004394531,81.21222578613288,80.17368360136824,80.57538091860111,1442300
2024-07-31,81.14363861083984,82.27036293541943,80.93789012156375,81.1240467201807,1997500
2024-08-01,77.11682891845703,80.94769014306239,76.62694942528302,80.66355914002531,4292500
2024-08-02,75.24549102783203,76.31342470496801,73.97180139137103,75.91172741883248,4142500
2024-08-05,72.061279296875,73.11941336316553,70.18013628742573,70.45447509346802,4677800
2024-08-06,74.74581909179688,75.39245618015175,72.4237874439112,72.44338681096434,5052100
2024-08-07,73.3349609375,77.44995329444441,72.57075010013023,76.91108284503338,5081700
2024-08-08,75.0985336303711,75.65699599695833,73.97180921358114,74.08938299206156,2654800
2024-08-09,73.11941528320312,75.66679479571027,72.94305835502907,75.58841227763995,2417900
2024-08-12,72.43358612060547,73.55051082812176,71.93390691725294,72.50216895440144,2584000
2024-08-13,72.69811248779297,73.32515762976561,71.76734445751198,72.44338053790688,2371200
2024-08-14,72.54135131835938,73.2957623976132,71.77714055691678,72.75689947670828,2381300
2024-08-15,74.5988540649414,75.34347304188098,73.51132091275609,73.51132091275609,2778700
2024-08-16,74.74581909179688,75.71577846181337,74.26573924855191,74.26573924855191,1822800
2024-08-19,75.29627990722656,75.90573031557953,74.75564531068737,74.85394182828145,3310500
2024-08-20,74.72613525390625,75.38473754433677,74.61801435499899,74.88341565148433,1839300
2024-08-21,76.04334259033203,76.51516884761187,75.1291707798663,75.24713109395783,2302300
2024-08-22,75.77794647216797,76.31858862803155,75.45356867819422,76.04335534851714,1133700
2024-08-23,76.05318450927734,76.09250461915384,74.77530718669539,75.4633903606739,1479900
2024-08-26,75.92538452148438,76.58398692020917,75.48304645476092,76.32840998189124,1315400
2024-08-27,75.72879791259766,75.89590275201331,75.29628421100985,75.73862981478212,1135500
2024-08-28,74.0184097290039,75.24713494031178,72.9469574449808,75.19798293204205,3012700
2024-08-29,74.25432586669922,75.15866585883164,73.81198027304865,74.01841271647854,1672400
2024-08-30,75.57151794433594,75.73863028433163,73.93977465016901,74.64752162095719,3939500
2024-09-03,74.51971435546875,75.8860560096921,74.42141785147892,75.6108227987036,2036000
2024-09-04,75.72879791259766,76.72161004599515,74.50990452576582,74.58853724460941,2184800
2024-09-05,75.80743408203125,76.53483731440521,75.00139063546995,75.78777027871261,1600400
2024-09-06,75.41424560546875,76.91820418057401,75.3749254957187,76.01386415495496,1924800
2024-09-09,75.60101318359375,76.31858455264619,75.0800273614255,75.39458073543697,1606900
2024-09-10,74.06755828857422,75.77794177638553,73.53674806831334,75.71896536287119,1967400
2024-09-11,74.48040008544922,74.62784860274978,73.19269853341342,74.06755023664215,1324300
2024-09-12,74.96206665039062,75.21763608396283,73.62521307653908,74.9129146441804,1392100
2024-09-13,77.12462615966797,77.98964604219849,75.24713786361299,75.48305101347698,2235300
2024-09-16,77.60626983642578,78.20588825057673,76.96733882094182,77.31138032917373,1657600
2024-09-17,78.63841247558594,79.64104893485056,78.22556260997953,78.32385912566534,2464900
2024-09-18,77.43917083740234,78.6777278594251,77.01648909573426,78.62857585476067,2107500
2024-09-19,78.81535339355469,79.71969338520928,78.43199171231973,78.94313812078508,2273600
2024-09-20,78.35334777832031,78.62858102363127,77.1541107812853,78.56960461379134,2394900
2024-09-23,78.84484100341797,79.41497131975218,78.16658226503608,78.5302876391549,1646700
2024-09-24,82.72760772705078,84.73288050506271,81.5775153255338,82.13781367517832,4888100
2024-09-25,82.6981201171875,83.42553085246568,81.46939488812201,82.33442224909204,2244100
2024-09-26,89.4806900024414,90.04098843897893,87.18051984177498,88.3306049221082,8289500
2024-09-27,95.95852661132812,96.15511964492906,91.08294588249848,91.08294588249848,11253100
2024-09-30,94.24813842773438,96.49916397496932,93.96307327114546,95.79141703440975,6224800
2024-10-01,97.75736999511719,98.07192333373153,94.39557978251206,94.39557978251206,4771200
2024-10-02,100.30329132080078,100.51954814492004,97.61975232079666,97.8360091449159,4512300
2024-10-03,101.32559204101562,101.43372045361512,97.1872466573448,98.26852328379665,3880700
2024-10-04,103.65526580810547,104.77586270876813,101.68930528069109,102.47569249147453,4238000
2024-10-07,104.59891510009766,105.97508122808706,103.49797469816319,105.67035979968126,3330700
2024-10-08,101.12899780273438,103.05563804766703,98.35699400651426,100.75546803570599,4473500
2024-10-09,102.37738037109375,103.07529535207553,100.5490367591245,101.08967132208852,3199200
2024-10-10,101.93504333496094,103.17360048190956,101.0700234622354,101.75810659968256,2181800
2024-10-11,102.96717071533203,104.58908946278531,101.94487045935871,102.49533694351996,2537900
2024-10-14,102.18077850341797,103.27188701553716,100.60801184166061,101.64997584845355,2160800
2024-10-15,97.53128814697266,100.96188664622566,97.30519942087032,100.7554617221547,4169200
2024-10-16,98.53392028808594,99.87077378557154,97.93430184438095,98.18987876289688,1697700
2024-10-17,96.32222747802734,97.70823315664127,95.31959097611767,97.5018082150582,2933300
2024-10-18,97.74755096435547,99.59555099281084,97.48214211746289,97.9146557941509,2269800
2024-10-21,96.69575500488281,97.18724505421211,95.9683443322045,96.90217992565596,1674100
2024-10-22,97.70822143554688,98.01294286044214,96.25340761759165,96.60728104629581,1403700
2024-10-23,96.01750183105469,97.35435544168831,95.77175679232856,96.91200987225523,1683100
2024-10-24,96.23375701904297,97.77703553586451,95.3589052961052,97.30520176978166,1898100
2024-10-25,96.32222747802734,97.74755326449667,96.22393095816071,96.35171568403295,1098500
2024-10-28,96.94149780273438,97.7278773638718,96.6072806771053,96.77438549014843,1062200
2024-10-29,97.31503295898438,99.1925286087819,97.18724824180309,97.66890640607141,1890200
2024-10-30,96.81371307373047,97.41333156643329,96.2337583838126,96.56796803572254,1337100
2024-10-31,94.38575744628906,96.33206158213561,94.30712472832437,96.30257337545586,1897300
2024-11-01,94.05152893066406,95.87004047388646,93.80578392483557,95.41787056310712,1737700
2024-11-04,94.02204895019531,95.03451726280157,93.80579212623222,94.14983366456302,2238700
2024-11-05,85.24403381347656,91.41714752144975,84.55594325713778,90.0213176064964,10733500
2024-11-06,83.86786651611328,86.10906006935906,83.58280137124697,85.17523192202113,4784300
2024-11-07,85.6863784790039,87.58353048184519,84.58544550295902,85.4013133335513,2957900
2024-11-08,82.86522674560547,84.7820349712246,82.47203319945348,84.10377629160101,4116500
2024-11-11,85.00812530517578,86.62021212529578,83.54347950555075,83.54347950555075,2508700
2024-11-12,84.04480743408203,84.78204258701257,83.10114733827619,84.33970449507176,3892600
2024-11-13,84.33971405029297,84.33971405029297,83.2486053003757,84.06447326239886,2433300
2024-11-14,91.63340759277344,93.57970402227018,85.352165252914,85.91246361892587,9577300
2024-11-15,89.43547058105469,92.25435427590459,88.37100296011315,91.83053588766603,3816700
2024-11-18,89.15948486328125,90.18453402118772,88.56811237364153,89.15948486328125,1771900
2024-11-19,89.93814086914062,89.97756670996904,87.4642238750569,88.23300897193538,2014700
2024-11-20,89.9085693359375,90.74634773676274,89.12006759415497,89.73115682002192,1816300
2024-11-21,90.42109680175781,90.58865850991671,88.40057316054379,89.70159586561547,1612700
2024-11-22,89.97756958007812,91.17017310426597,89.92828539754298,90.34225297959097,1620000
2024-11-25,92.10651397705078,92.56975822978093,90.23383532431872,90.23383532431872,3055000
2024-11-26,90.53936767578125,91.73197110783569,90.31267098122747,91.73197110783569,1807500
2024-11-27,90.35209655761719,92.83587177196132,90.23382656055026,90.83505744467348,1436600
2024-11-29,93.02313995361328,93.68351339038452,89.94799955430359,89.97756705511075,1402500
2024-12-02,94.77755737304688,96.09828922576565,93.5356696836873,94.1270422672884,2945200
2024-12-03,92.41205596923828,94.17632283167237,91.88967674846089,93.76235527131341,3045300
2024-12-04,93.42725372314453,93.92006547976854,91.69255423430906,92.29378517896718,1958200
2024-12-05,93.04285430908203,94.47200529026,92.99357012916137,93.50609852937988,1357800
2024-12-06,93.01329040527344,94.51143478443842,92.94429706254301,93.98905554380661,1026500
2024-12-09,94.56072235107422,98.18781718382786,94.37345147708383,95.60548086973505,2690800
2024-12-10,93.58494567871094,95.01410422524555,92.35291633844507,93.33853981065776,1426800
2024-12-11,93.84120178222656,94.25516180007295,92.82601089668009,93.88062762007523,1325700
2024-12-12,92.12622833251953,93.99891445768549,92.04737664900065,93.21041266191757,1575700
2024-12-13,93.17098236083984,94.0481866187992,91.31801300509501,91.54470218472403,1778000
2024-12-16,88.39070892333984,92.42190511613414,88.19358724651697,91.90938424456871,3104300
2024-12-17,90.63793182373047,91.29829773242416,88.15416403116588,88.39071155433626,2046400
2024-12-18,87.4248046875,91.61370471800038,86.95170960097566,90.63793952229697,2096000
2024-12-19,87.0404052734375,89.31720057753472,86.10406599510533,89.31720057753472,1736400
2024-12-20,87.67120361328125,88.84409793503751,86.784148516525,86.83342517761689,2663400
2024-12-23,86.84327697753906,88.13444120444626,86.49831029703442,87.68105535011021,1312400
2024-12-24,87.5036392211914,87.93731589858098,86.12376503653222,86.86298254405935,692800
2024-12-26,88.0260238647461,88.5976872441849,87.14881963616682,87.73034135517106,1218900
2024-12-27,87.40509033203125,88.00632125520323,86.75457522707387,87.38538117114332,1086700
2024-12-30,84.59606170654297,86.1434902074072,84.0145399663733,86.1434902074072,2180100
2024-12-31,84.92131042480469,85.50282458485505,84.63547875437493,84.69461374835718,1612600
2025-01-02,82.59524536132812,86.12377147958642,82.52625202291914,85.08887140345155,2001600
2025-01-03,82.12214660644531,84.77347612725642,81.65890237585049,83.2851825931499,2805900
2025-01-06,83.39359283447266,85.02972369678736,82.93034865354511,83.03876782438813,2923500
2025-01-07,81.26465606689453,84.32994581004279,80.76199348680925,83.39360647564641,2195300
2025-01-08,80.00305938720703,81.20552128586603,79.5398151292275,80.82112871428956,1862300
2025-01-10,79.98334503173828,81.88559860435228,78.96815407428033,78.96815407428033,2655900
2025-01-13,80.16075897216797,81.4124974758973,79.5890955523248,79.61866305340112,1850500
2025-01-14,80.62399291992188,80.70283707282738,78.75130705371994,80.40715458008563,2773800
2025-01-15,81.22522735595703,82.38825573976432,81.01823982626247,81.34349735039996,2264200
2025-01-16,81.31393432617188,82.03344275070016,80.58457508137111,81.58990768800405,1844800
2025-01-17,83.4527359008789,83.97511512744033,81.80674654028081,82.05315240335395,3339700
2025-01-21,85.01988220214844,85.47326809371376,83.96526539531577,84.01454205674293,2617200
2025-01-22,83.93569946289062,86.04493311596785,83.10777182651532,84.51721370868472,2862600
2025-01-23,83.85684967041016,84.63549314228514,83.16690870458785,83.77799798522294,1746100
2025-01-24,83.76813507080078,84.41865015851053,83.14719500320435,83.79770257120391,1418400
2025-01-27,83.5512924194336,84.2806591505858,82.85150070687656,83.17675823403555,2268100
2025-01-28,83.11763763427734,83.72871943632273,81.60963477222056,83.26548267402451,1919200
2025-01-29,82.9007797241211,84.33978889807169,82.82192805219547,83.56114555715219,1559800
2025-01-30,88.3118667602539,88.45971179365621,85.4732737017149,85.8970921202891,2789700
2025-01-31,85.60138702392578,88.32170959388789,84.58619616969641,88.31185125480242,3613300
2025-02-03,82.35869598388672,83.52173199674345,81.90531008324228,83.10777193785643,2721100
2025-02-04,81.9940185546875,83.25561538819603,81.88559937183503,81.93487603331597,2555400
2025-02-05,80.48600769042969,81.41248854122156,80.0523310030104,81.21536687587253,3796500
2025-02-06,79.49053955078125,81.5110632844107,79.11599779510621,81.22523907678926,2458500
2025-02-07,79.42153930664062,81.0379611610471,79.12584926412548,79.5792351481946,2255300
2025-02-10,77.8346939086914,79.91436022647298,77.57842967700492,79.45111594909352,2620400
2025-02-11,75.89300537109375,77.30244720020247,75.85357953087342,77.0264738383703,2137600
2025-02-12,77.2433090209961,77.28273485959396,75.64659639647655,75.76487391227016,2801800
2025-02-13,79.31312561035156,80.77184420436706,78.54434047030142,79.68765983968837,7598800
2025-02-14,87.54307556152344,88.16401563525703,82.32912654711554,83.42316919110586,9031600
2025-02-18,89.89871978759766,91.63341927733256,87.6810668816398,89.45519221429034,5199200
2025-02-19,90.9336166381836,91.22929914521532,88.8243831719097,90.11554741461397,2493500
2025-02-20,92.12622833251953,92.8457292654256,90.64779310523753,90.87448229571626,3407500
2025-02-21,89.45518493652344,92.93443445387938,88.53855484251297,92.64860275577826,2962200
2025-02-24,89.09937286376953,89.69237881893929,87.71568727472024,89.45517794496735,2160600
2025-02-25,89.96912384033203,90.8882858061667,88.2296329881166,89.05984744458694,2079800
2025-02-26,90.03831481933594,92.38069744275674,89.60344772749905,90.75981068291084,2241800
2025-02-27,87.1622314453125,90.69062617312426,86.44073558646869,89.17845808127367,2245100
2025-02-28,88.279052734375,89.02031213626702,86.52968386372127,86.83606867021619,1468200
2025-03-03,87.89359283447266,92.43009646485439,87.51802414274295,91.17490060897032,2123200
2025-03-04,86.08491516113281,87.9627736344588,84.6419312400768,86.9744278632851,2272300
2025-03-05,89.61331176757812,89.682495671875,86.34188958650019,86.7273438447942,2448900
2025-03-06,87.1622314453125,89.83076248499222,87.06339081826565,89.16857251047276,1797200
2025-03-07,87.68605041503906,88.01220637532735,84.84949493639276,86.97444015276676,1889600
2025-03-10,87.38953399658203,88.20986282189583,85.1954051098295,86.17387288288188,2774500
2025-03-11,86.36165618896484,88.18021644307147,84.84948827067157,88.16044530373884,1423800
2025-03-12,84.67158508300781,86.82617928478037,82.44780697505139,86.01573600927767,2047100
2025-03-13,82.26002502441406,84.91867012385818,82.06235133826945,83.95009545342995,1739700
2025-03-14,85.17565155029297,85.7093592510927,83.42628259251684,83.42628259251684,1797100
2025-03-17,85.41285705566406,86.48027251470394,84.65183397534646,85.26460365182831,1606100
2025-03-18,84.43438720703125,85.78842375117715,83.85125922799013,85.40296946862476,1186100
2025-03-19,84.0588150024414,84.8494871341086,83.56464209246934,84.00939469525213,1533700
2025-03-20,82.10189056396484,83.99951281181448,82.01294305569714,83.0111669484994,1805400
2025-03-21,81.66702270507812,81.8350472464615,79.29499846991901,81.35075230435817,4329600
2025-03-24,83.88091278076172,84.31577981570864,82.64548050100755,82.8727958178134,2448000
2025-03-25,85.02738952636719,88.28893374235452,84.34542849891089,85.3238962879952,4498900
2025-03-26,84.82972717285156,85.79830189525848,84.07858220615195,85.04716446903939,1423200
2025-03-27,85.14600372314453,86.60875148281143,84.40474427263628,84.52334095880971,1388300
2025-03-28,81.37052154541016,84.89891618435244,80.73798075874404,84.5332254787407,2487000
2025-03-31,82.52688598632812,82.80362164303884,79.22581416630594,79.70021599481541,2115000
2025-04-01,81.76585388183594,83.01116419922309,80.59960550013031,82.37862347088922,1499700
2025-04-02,80.58972930908203,82.34898388577305,80.40194116646406,80.5501945664003,2539900
2025-04-03,72.03064727783203,77.71363626598145,71.65507854623179,77.58515401212685,5509100
2025-04-04,69.27315521240234,70.43940358680744,65.42849055874493,67.81040761496695,8307700
2025-04-07,67.1383285522461,71.64518285683795,65.82382686658019,67.18774885700759,4359300
2025-04-08,65.32966613769531,70.30104508641244,64.48957358378063,69.42141778942772,4088400
2025-04-09,74.94627380371094,75.84566468042601,64.95409583189414,65.16164757267453,7589100
2025-04-10,71.45740509033203,73.91838404628126,68.63073547005295,73.78001623609809,3008800
2025-04-11,72.33702850341797,73.24630479184776,69.9056988414967,71.71436584943343,2710200
2025-04-14,72.6829605102539,74.09629549008524,70.93358399357378,73.54282418290016,2603600
2025-04-15,74.027099609375,74.71893863151278,72.1492411400984,72.42597674895352,2027600
2025-04-16,72.87074279785156,73.79978276880905,71.80332747072892,73.26607510524772,1827100
2025-04-17,73.89862060546875,74.3137316197407,72.76202883777627,73.44398239029557,1559500
2025-04-21,74.08639526367188,74.88695289469533,72.93991813408763,73.8986071613905,2525900
2025-04-22,76.07298278808594,76.57704129290654,74.37302668593064,74.37302668593064,2560300
2025-04-23,78.18804931640625,80.53043195071413,77.15028304463512,78.22758405957175,2810500
2025-04-24,80.62925720214844,80.90599283693021,78.17815614747461,78.45489178225638,1937000
2025-04-25,81.15308380126953,81.34087193834505,80.15485231434101,80.55019218900902,1467700
2025-04-28,81.24202728271484,82.33909179874875,80.67867043992558,81.13330863406424,1443300
2025-04-29,80.59960174560547,81.43969415437032,80.00658824249622,80.92575012373963,1463600
2025-04-30,79.37405395507812,79.52230734283063,77.86188598905983,78.57349621788738,1922700
2025-05-01,79.10720825195312,81.04436534809875,78.98860402711448,79.50254812760102,1772000
2025-05-02,81.52864074707031,82.11176867450192,79.91763985079083,79.91763985079083,1597200
2025-05-05,82.012939453125,83.84137771184422,80.70832327247602,81.18272504335918,2105200
2025-05-06,82.54664611816406,83.42628090499953,81.14319675212413,81.82515783498725,3011500
2025-05-07,83.13966369628906,86.12446513554798,81.2420337491076,85.19541753330712,3846700
2025-05-08,85.58085632324219,86.75699019862533,82.81349270063684,83.86113680043574,3041300
2025-05-09,86.9052505493164,87.201757319339,86.03550891932011,86.2924734101606,3216400
2025-05-12,94.05099487304688,94.40679244243898,90.90805476282635,91.22432513377079,4639900
2025-05-13,95.66199493408203,96.02768561012631,93.17135919004052,93.59634820363996,2520600
2025-05-14,96.35383605957031,96.37360719949675,94.82190449641476,95.66199697175561,3052800
2025-05-15,96.61080932617188,97.55962046175539,95.26665833230842,95.46432449120809,3132800
2025-05-16,95.87755584716797,96.92788628203968,95.55056361599722,96.60089405086892,2200200
2025-05-19,95.66947174072266,96.06581771241216,93.73725110956961,94.15341891573249,1621700
2025-05-20,92.9148178100586,95.4613792045892,92.36983832520512,95.4613792045892,2068700
2025-05-21,90.66551971435547,92.5184680300509,90.25925528692449,92.04284230523102,2157400
2025-05-22,90.0809097290039,90.67543625202251,88.69367613541723,90.28899363406967,1987700
2025-05-23,89.64492797851562,90.16018232788873,88.24778334456249,88.59459744336147,1335800
2025-05-27,91.69603729248047,92.310385621955,90.58624895660166,90.69524636279576,1813400
2025-05-28,90.11063385009766,91.75549079622498,89.91245330490383,91.71585468718621,1405600
2025-05-29,89.90254974365234,91.7356763136035,89.54583232292711,91.46813446815219,2208400
2025-05-30,89.71428680419922,89.91245980390245,88.11896920919746,88.93149060368532,6827900
2025-06-02,86.99927520751953,90.90333763408164,86.4542881323295,90.57635294878278,3285700
2025-06-03,86.94972229003906,87.41543711187515,84.71033131431103,86.75154930874547,2925200
2025-06-04,85.35440826416016,86.90017874768428,84.94815136828149,86.60291926383,1951500
