Price,Close,High,Low,Open,Volume
2024-05-30,67.15640258789062,67.55523694356101,66.52965667616793,66.83353150595691,1783200
2024-05-31,68.580810546875,68.8846853471361,67.08992367607105,67.14689793707416,4091100
2024-06-03,68.27693939208984,69.17906571589049,67.70717501679748,68.61879946625469,1624700
2024-06-04,65.39962005615234,67.61220506333349,65.01027661700293,67.42228602883661,3345700
2024-06-05,64.86783599853516,65.20020518800648,64.01319306831466,65.18120893692108,2665600
2024-06-06,65.73198699951172,65.97888755913544,64.82985340451813,65.12423734885895,2188900
2024-06-07,65.12423706054688,65.80795722574116,65.04826654331478,65.37113037413026,1250300
2024-06-10,64.67791748046875,64.95330516385819,63.861252555919954,64.9248180319467,1251700
2024-06-11,65.71299743652344,65.75098269917414,64.37405134158936,64.55447952794319,1451600
2024-06-12,65.58004760742188,66.76705980561557,65.19071137378704,66.38722169815159,2473000
2024-06-13,64.49748992919922,65.50408115093504,64.14613897236771,65.50408115093504,1460000
2024-06-14,64.37403869628906,64.50698346697753,63.642835212555894,64.3455515661339,1374600
2024-06-17,65.97889709472656,66.02637324135782,64.09866636037819,64.11765537004102,1945400
2024-06-18,65.17170715332031,66.16880017587387,64.79186909229668,65.56105058430013,2034500
2024-06-20,65.1052474975586,65.61803767413744,64.69691498166885,64.91532842991371,1805500
2024-06-21,65.21919250488281,66.23527456322327,64.79187105084075,65.3426391539524,2280600
2024-06-24,65.71299743652344,66.59613486954517,64.82986000350171,65.13373485975929,2245200
2024-06-25,65.08625030517578,66.24477530900774,64.97229453194822,65.40911412856653,2037500
2024-06-26,64.26009368896484,64.56396853640472,63.50990107451533,63.83277217520335,3171300
2024-06-27,67.04243469238281,68.47634718234835,66.53914277572537,68.07751289876465,5768100
2024-06-28,67.36531829833984,67.47926683210623,66.52016619648425,67.23237351231407,4136000
2024-07-01,66.42520141601562,68.65679020179347,66.40621240813456,67.27985166961696,2432800
2024-07-02,66.7005844116211,67.10891687922776,66.11183102456997,66.3682224600685,1784700
2024-07-03,66.34923553466797,67.06144284388316,66.02636445378444,66.81454228143662,1059600
2024-07-05,67.30831909179688,67.35580246501493,65.91239920550026,66.39669483658568,1551900
2024-07-08,66.3339614868164,67.51849443104302,66.22888118736302,67.51849443104302,1922100
2024-07-09,66.935791015625,67.1077399647112,65.91365206498324,66.29576165052302,1541300
2024-07-10,68.13941955566406,68.46420789886066,67.01220052010841,67.27012024628614,2105300
2024-07-11,68.00568389892578,68.56928978570936,67.67133351794399,68.19673501251582,1905600
2024-07-12,68.25404357910156,68.98005087290258,68.11075889912236,68.58839393407236,2085700
2024-07-15,69.49591064453125,70.29833415573098,67.97703444627449,68.18718777911232,4089900
2024-07-16,70.04041290283203,70.11683627030851,69.0278287922358,69.73472672105957,1599700
2024-07-17,71.11986541748047,71.92229619722922,70.2601280445022,70.27923024224536,2931600
2024-07-18,70.90971374511719,72.01782344342556,70.40341439143576,70.45118081910894,1740400
2024-07-19,70.29832458496094,71.30136112553575,69.81114207154586,70.947908557647,1616600
2024-07-22,70.1454849243164,70.47982800736096,69.32395204133117,70.41295939075205,1228400
2024-07-23,70.63268280029297,71.01478505995712,69.80159508044324,70.04041263680004,1353300
2024-07-24,70.90971374511719,71.08166268135358,69.71562593462382,70.55626112948305,2182400
2024-07-25,71.42554473876953,73.02085140211935,70.95746441361389,71.02433303149327,1785200
2024-07-26,72.39991760253906,72.81068401351314,71.54972784533514,71.56883003946163,2667700
2024-07-29,72.71517181396484,73.38385805311461,72.08468997008072,72.39993089202278,1621000
2024-07-30,73.43163299560547,73.75642140996446,72.39038454458993,72.39038454458993,1701600
2024-07-31,73.56536102294922,74.41555092807181,72.9635361253426,73.46983545943283,2291000
2024-08-01,74.56838989257812,74.65436800088335,72.91577651878454,73.67998831013496,1434600
2024-08-02,75.29439544677734,75.76247579523695,73.42206676480582,75.07468009815902,2183200
2024-08-05,72.87755584716797,75.81978946570739,72.57186971070493,75.24662158272336,2940400
2024-08-06,73.45072937011719,74.6161602480519,73.17370012141683,73.17370012141683,2682900
2024-08-07,74.13851928710938,75.17021283113804,73.22146078846158,73.5271469546775,1568000
2024-08-08,74.38690185546875,74.55885080323803,73.53671186042459,73.68955132058944,1398100
2024-08-09,74.15762329101562,74.48241895010955,73.40295895550125,74.43465252467027,1158600
2024-08-12,73.05907440185547,74.02389213958512,72.97309628661324,74.02389213958512,1098100
2024-08-13,73.8614730834961,73.96655336224309,72.98262646864065,73.24054615129965,761800
2024-08-14,74.47285461425781,75.25617578887982,73.84238015084611,74.30090570821238,1422500
2024-08-15,73.4029541015625,74.68301987972862,73.10682269019448,74.68301987972862,1419400
2024-08-16,73.72774505615234,74.00477425389151,73.15458446585478,73.37429250287157,1566100
2024-08-19,74.6639175415039,75.06512925061898,73.7277495987693,73.8519320930765,1540500
2024-08-20,74.60659790039062,74.83586069768938,74.24359786398983,74.4919701458077,978300
2024-08-21,75.2657470703125,75.71472527299213,74.46331623638565,74.83587106666577,987700
2024-08-22,75.1893081665039,75.6382862764408,74.65435924647652,75.42812568982076,844300
2024-08-23,75.75292205810547,75.82933812733951,75.07467387164313,75.36125781770137,1014200
2024-08-26,75.62873840332031,76.51713996226762,75.60008146402089,75.8102420697274,949000
2024-08-27,75.7147216796875,76.2305684867019,75.14156099016047,75.67650999530122,1044400
2024-08-28,76.13502502441406,76.5649009477685,75.22752133310895,75.51410528201191,1521300
