Price,Close,High,Low,Open,Volume
2024-05-30,114.02919006347656,114.12769239841616,111.59633719273438,111.87212569534981,1343400
2024-05-31,115.55589294433594,115.65438777045418,113.52687097054066,114.77777104305679,3452400
2024-06-03,113.75341033935547,116.0188289536756,113.55642068362053,116.0188289536756,1481400
2024-06-04,111.19251251220703,113.5761220270871,110.4734934714851,112.985145517195,1364100
2024-06-05,113.83220672607422,113.95040502574277,110.70987491123023,111.704689934755,1333800
2024-06-06,112.76846313476562,114.12771750332986,112.11839116627057,113.85192142537389,1477400
2024-06-07,109.86280059814453,110.34543048122654,107.20339534359708,109.212721253253,1628000
2024-06-10,111.69483947753906,111.83273373806222,108.6217512830082,109.0551375387516,1828300
2024-06-11,109.28166961669922,111.23190015878127,108.93693398202323,110.86746105088196,1247000
2024-06-12,113.6253662109375,116.32416353271961,113.1033368674013,114.86642206563818,2509800
2024-06-13,113.73371124267578,114.17694171319114,111.98047780510161,113.64506063976863,908200
2024-06-14,112.37445831298828,112.817696302939,110.7492748938563,112.32521465722057,1458800
2024-06-17,112.68965911865234,112.75860625173213,111.2023623740181,112.03957970846525,1324600
2024-06-18,109.66051483154297,112.22590238597101,109.29543752452393,111.71282788621852,1916700
2024-06-20,109.21650695800781,110.77546841715652,107.8746105550153,109.45330999152628,2068300
2024-06-21,110.08478546142578,110.08478546142578,107.33192489798475,109.50264312515822,3713700
2024-06-24,111.18002319335938,112.31471609337122,109.88746410076762,110.08479872345083,1522000
2024-06-25,108.57516479492188,110.9037494282657,107.64767552616351,110.9037494282657,1495500
2024-06-26,108.58502197265625,108.94023026980467,107.54899651800127,107.90420481514971,1224200
2024-06-27,108.28902435302734,108.910635176879,107.756211849226,108.4962279609779,1204000
2024-06-28,108.63435363769531,110.03544887282689,107.58846670553125,108.64422262606455,3680600
2024-07-01,104.81588745117188,109.51251771315471,104.53960844061407,109.0191736289086,2152300
2024-07-02,103.12863159179688,103.72065044359232,101.38219705693103,101.69793693156682,2588500
2024-07-03,103.66144561767578,105.23028355425288,102.49715340078706,102.88196114360487,1180700
2024-07-05,102.56622314453125,103.98705639195772,101.86567550943421,103.40491403675712,1853300
2024-07-08,103.85879516601562,104.45080654126731,102.63529645895136,103.57265470361348,1543400
2024-07-09,103.30624389648438,105.08228553640184,102.86223725042152,103.38518075333249,1445400
2024-07-10,105.7236328125,105.88149899610538,103.69105018081316,103.96732917583014,1439600
2024-07-11,112.32457733154297,113.40994033764125,108.94024414504248,109.50265609918736,2624500
2024-07-12,114.78143310546875,115.98519384043458,113.44940562235348,113.44940562235348,2337200
2024-07-15,114.692626953125,116.6956026670618,114.34728761069333,115.29450731900582,2146300
2024-07-16,122.9018783569336,123.1386889422258,116.37986882838865,116.76467661969663,2862100
2024-07-17,120.09967041015625,122.64532738074264,119.98126513437349,121.69810023014534,2643500
2024-07-18,123.138671875,128.1214495476917,121.79677552233383,122.01384809818165,3257700
2024-07-19,123.09920501708984,124.62856700014514,121.93491280003417,122.94133131343295,2098800
2024-07-22,123.96749114990234,123.99709058817884,121.16530058484716,122.62559474392775,2564600
2024-07-23,123.9970932006836,125.26992176821945,118.4025734135722,119.10312106959589,3585300
2024-07-24,120.92849731445312,124.20430167294778,120.79036157561197,123.65175871758318,2765700
2024-07-25,123.33602142333984,125.35873518581595,120.42529432888236,121.54024925252935,2618100
2024-07-26,128.25961303710938,129.1870873598077,125.93102060074594,126.57236947881135,2541400
2024-07-29,131.1407012939453,131.73270504068677,127.86489001712113,128.76277968035873,2915700
2024-07-30,131.40711975097656,132.84769106526875,130.11456069163881,131.37752031111893,2031200
2024-07-31,130.24281311035156,133.81461877329275,129.05879054775386,132.3740627564257,1866700
2024-08-01,127.5590591430664,131.752484316929,126.32569879781269,131.17034184732967,2417700
2024-08-02,125.97046661376953,127.36170043369957,122.48745886134812,124.60883975991197,1964000
2024-08-05,121.71784210205078,123.69121826125675,116.87320001784046,117.49481832580324,2255000
2024-08-06,122.00399017333984,125.45739866777741,119.28072879564722,120.48448953244734,2052000
2024-08-07,118.38284301757812,125.329120703183,118.31377515083535,123.7504212291819,2348400
2024-08-08,120.50421142578125,121.30343388238036,118.56044224889428,119.78393334939062,1261600
2024-08-09,121.38236999511719,123.02027589826912,120.1884782655364,121.13569796352199,1564100
2024-08-12,120.33647918701172,121.70797503711036,119.14258749516203,121.38236615901515,1294500
2024-08-13,121.93492126464844,123.06961412299594,120.70156109858225,121.25410404407332,1350000
2024-08-14,120.2476806640625,123.32614269794901,119.70499920150803,122.47759033531806,1683600
2024-08-15,120.88902282714844,121.75731317387644,118.89591617529449,121.36263642789396,1644000
2024-08-16,120.95808410644531,122.67492672880506,120.09967032309784,120.3858107601578,1439800
2024-08-19,123.51361846923828,123.54321790821882,120.8100951434106,122.01385584750528,1430000
2024-08-20,123.07946014404297,125.41791343556687,122.65518399902805,123.87868255031839,1390000
2024-08-21,126.8288803100586,127.96358064557963,124.68777649187179,125.36858615421862,2025500
2024-08-22,127.49984741210938,128.25960152384135,126.32568607279632,126.93742792460644,1656300
2024-08-23,133.33116149902344,133.78502957250112,128.4766580820552,129.41400872182987,2783700
2024-08-26,131.8511199951172,134.65331025366945,131.63404743438923,133.44954970987405,1386800
2024-08-27,129.8284149169922,131.25910957275354,129.28573348048553,130.6374912858764,1149400
2024-08-28,129.36468505859375,130.92365415564868,128.37799690012858,129.20681133987935,1227700
2024-08-29,128.39773559570312,130.20337674245488,127.35184855079771,129.66069524113604,1206000
2024-08-30,129.89747619628906,130.5289559481823,127.52943089060567,129.50280699723012,2317000
2024-09-03,127.07555389404297,132.42341665005924,125.86193174548772,129.93695842013395,2032200
2024-09-04,126.58221435546875,126.73022660928308,123.67148736511405,126.12834624403689,1844700
2024-09-05,126.5625,127.6675859694208,125.41793807129008,126.93743127924368,1816300
2024-09-06,128.466796875,130.8348575192043,127.21369868202939,127.21369868202939,2570500
2024-09-09,129.84817504882812,131.28873141080624,127.73666287205147,128.27932934548576,2105400
2024-09-10,130.9335174560547,131.20978893985162,128.6345322078634,130.785520252473,1678300
2024-09-11,129.69029235839844,129.9961632748444,126.15794698796938,129.25614716512044,1823300
2024-09-12,133.49891662597656,133.73571215862427,130.0652459015807,130.17376715026614,1466900
2024-09-13,137.6824493408203,138.89608653060083,135.17626821877522,135.17626821877522,1968600
2024-09-16,138.19552612304688,139.3006119232249,135.98535452269084,138.85660531105802,1810300
2024-09-17,138.78839111328125,139.74683326493772,137.21730225662063,139.32195793523803,1453500
2024-09-18,139.31210327148438,142.464126865391,137.0789895641544,139.15400379044934,2211600
2024-09-19,143.25457763671875,144.10434331359713,139.53933111398175,143.14588615209968,2182400
2024-09-20,140.17173767089844,142.0985278831643,139.21328034632594,141.57483657104063,7599500
2024-09-23,141.8317413330078,142.10842295817864,138.5117276801148,141.3376917720249,1582700
2024-09-24,141.55508422851562,142.50366608285128,140.31008467957236,141.05115907048557,1958300
2024-09-25,138.78839111328125,141.0412556098883,138.43267487291203,140.31005692768653,1641200
2024-09-26,138.30422973632812,140.40888560603477,138.00779699624056,140.2112537278461,1202800
2024-09-27,141.46612548828125,142.88899039492895,138.91682837673636,139.83576824444364,1343800
2024-09-30,141.82186889648438,141.98984394165856,139.49982987778967,140.94246126163335,1249800
2024-10-01,142.88900756835938,143.80793246931614,141.09066001820975,142.6222165969997,1305900
2024-10-02,141.59458923339844,142.29613107778138,139.9642168426323,141.32779828269233,1072600
2024-10-03,141.26853942871094,142.09853911232352,139.41090816588553,141.28830563371034,1124100
2024-10-04,137.78053283691406,141.91077959566283,136.16992657365722,141.91077959566283,1457700
2024-10-07,137.77064514160156,138.24494354750667,134.94469629502504,136.0711286239581,1766100
2024-10-08,138.50184631347656,140.2408952674799,137.28648866599684,138.58089604918518,977400
2024-10-09,137.7311248779297,139.1737561133897,136.89123466125028,138.6698159525041,1253100
2024-10-10,137.00982666015625,138.2844678822675,135.8438618663931,136.23911055800602,966200
2024-10-11,137.54339599609375,138.48208715494297,136.9702966909488,137.26672944563705,785800
2024-10-14,140.84364318847656,140.98197646342393,137.32601270221775,137.9188782103901,1087300
2024-10-15,142.89889526367188,144.6280687884586,141.77246282775582,141.77246282775582,1397400
2024-10-16,145.05294799804688,145.70509700954736,144.03520715155162,144.50949048846314,1246300
2024-10-17,144.2229461669922,145.546995295617,143.7288966344729,145.0529457630977,1430500
2024-10-18,147.26629638671875,147.5429780304574,144.37117300212407,145.44819749881782,1657100
2024-10-21,142.54318237304688,147.69118573820975,142.11830696242112,146.97975312196465,2396600
2024-10-22,132.217529296875,137.84969077394476,132.18788753203737,136.9307659095889,3692800
2024-10-23,131.5752716064453,133.52182791878042,130.39943133808916,131.10097321230842,2521200
2024-10-24,134.22337341308594,135.04349744655607,132.27681704825102,132.652299517771,2026300
2024-10-25,130.89346313476562,134.65811754998273,130.79464721340116,134.39132662405294,1655400
2024-10-28,132.28671264648438,133.6305280287597,131.25908113681723,132.41515527729592,1328500
2024-10-29,128.0378875732422,128.5121709358741,120.6271440693848,123.10726746755175,3715700
2024-10-30,128.70977783203125,130.4290756202705,127.03990308931259,127.46477844708255,1405900
2024-10-31,127.98847961425781,129.1346782281659,127.03991288889652,127.93907164212109,1858600
2024-11-01,126.85216522216797,130.92312862333827,126.68419018715997,129.6287212357154,1809900
2024-11-04,127.9489517211914,130.92312444108163,127.67228519269906,127.78097669154927,1801100
2024-11-05,131.674072265625,131.77288820022002,126.47667675789536,126.86203477930428,1546600
2024-11-06,127.63275909423828,128.11693308162245,122.8602386261228,125.08346160384887,3670900
2024-11-07,129.5990753173828,130.59704993240936,127.24739474822114,127.46477774590137,1590200
2024-11-08,131.12075805664062,132.88946403053424,129.63860928792835,129.63860928792835,1599200
2024-11-11,131.8717041015625,133.13646966264696,130.80455533242346,131.94086319400574,1055900
2024-11-12,127.33631896972656,131.6444314044564,127.08929420873793,130.97253129162084,1909000
2024-11-13,125.96286010742188,129.83619872487805,125.70595226422132,129.44096516745796,1861600
2024-11-14,127.8995590209961,129.52991662117626,126.42728582940055,127.03002692639504,1422400
2024-11-15,127.35607147216797,128.34417040982999,126.19999752436662,127.51417092072028,1510000
2024-11-18,127.03990173339844,128.0082345780234,125.94310364933982,126.46679493817132,1112400
2024-11-19,126.98060607910156,127.52406358313131,124.91548264098378,126.65453157668371,1292200
2024-11-20,126.53596496582031,127.06954690884832,125.50834102453938,126.85216390645844,1133100
2024-11-21,126.59525299072266,128.59121741204996,126.37787751921584,127.00037724384477,1510500
2024-11-22,128.2156982421875,128.45284738823165,126.27903298633066,127.62284799286444,1316700
2024-11-25,136.0118408203125,137.43470599667202,129.23348010535273,130.1622957108761,3181200
2024-11-26,133.9862518310547,135.76481825337052,132.20767033154223,134.68779378987566,1520800
2024-11-27,134.90516662597656,136.8813647924184,134.6186245258085,136.29838995184497,1270800
