Price,Close,High,Low,Open,Volume
2024-05-30,119.31004333496094,119.98993003635123,118.74959978873169,119.15385598852323,489900
2024-05-31,122.84728240966797,122.96671155670934,119.40193586935942,120.10018772130094,1523500
2024-06-03,122.83809661865234,124.36324018550258,122.36953449497521,123.63742661912205,475000
2024-06-04,125.38304901123047,126.08130084420854,123.10453048648307,123.10453048648307,684600
2024-06-05,125.64030456542969,125.75055116923079,124.04165871455835,125.0063585552712,538100
2024-06-06,125.95267486572266,125.97105397209442,124.09679167754123,124.84098426536603,443200
2024-06-07,125.5576171875,125.81486860416794,124.67560231667363,124.77666637458967,505300
2024-06-10,127.24813842773438,128.02908928928366,125.47494005103887,125.57599009609771,878800
2024-06-11,125.8424301147461,127.37675606929305,125.65868110578043,126.4671795490595,739200
2024-06-12,126.18234252929688,128.62624454015537,125.8148445811271,128.30467332114574,527500
2024-06-13,126.9817123413086,128.32309289238052,126.62339682214254,127.11033806564635,454900
2024-06-14,128.00152587890625,128.12095503013148,125.73218975665785,126.56824989184032,495800
2024-06-17,128.0382537841797,128.81000797345624,126.41204644172937,127.36756364486672,427000
2024-06-18,129.7747039794922,129.99521117828027,128.4241271776073,128.4241271776073,411900
2024-06-20,128.80084228515625,129.4899116198561,127.96476812779078,128.93865054443563,462400
2024-06-21,129.5082550048828,129.69200397295518,128.17604344327594,129.69200397295518,1175000
2024-06-24,131.6765594482422,132.15430408103657,129.47152922175206,129.75634229645866,487700
2024-06-25,129.65528869628906,131.75005846801022,129.46235712263572,131.70413172514665,463300
2024-06-26,127.83613586425781,129.12239294881422,127.73507180624618,128.53438770742403,545600
2024-06-27,129.1223907470703,129.22345480335863,127.05518288411409,127.83613368444666,457600
2024-06-28,131.02423095703125,131.04261006371263,128.94784051486053,129.89416123126517,844900
2024-07-01,129.7103729248047,130.86801809456642,128.25874622033672,130.61076672776338,422500
2024-07-02,129.55419921875,130.70264794814545,128.6078785872601,130.289209209393,518400
2024-07-03,128.1025848388672,129.67366919406456,127.53295863739504,129.1316046462667,311800
2024-07-05,127.52375793457031,128.82839409294698,127.32162982363798,128.43332041461542,489700
2024-07-08,127.83613586425781,128.33225959140077,126.91737679838873,127.74425435001059,666300
2024-07-09,127.80856323242188,128.55275576877023,126.33854324567608,128.18525778165855,754300
2024-07-10,128.64463806152344,128.7916288457769,127.56049516036241,128.37819010296155,478100
2024-07-11,129.5082550048828,131.8602754421635,129.2142454406489,130.65670357926967,648100
2024-07-12,129.2142791748047,130.62916201940982,128.3874015930311,130.34434894166895,957400
2024-07-15,129.93849182128906,131.56330329428505,129.4092748799023,129.52996552703584,945000
2024-07-16,132.4267578125,132.7795643201711,129.79920432263,130.31914163265404,663000
2024-07-17,133.95870971679688,134.2372515941506,132.4360301767887,132.4360301767887,639900
2024-07-18,134.43223571777344,137.35690449953117,133.21595069289216,133.21595069289216,617600
2024-07-19,133.42022705078125,135.09146449655606,132.56604217121443,135.09146449655606,442100
2024-07-22,134.6550750732422,135.063601324905,132.92813220672318,133.5316420483997,497600
2024-07-23,133.42950439453125,135.30499058467024,133.2159475754006,134.37652702499483,577900
2024-07-24,133.1509552001953,134.29296134922143,132.52888634935252,133.42949708628745,472300
2024-07-25,130.0963134765625,135.05431980584552,128.95430722962448,133.35522973896062,855300
2024-07-26,132.30606079101562,133.15096605304433,130.10560662926812,130.52341240884638,496800
2024-07-29,132.91883850097656,133.73587674997086,131.20117535338824,132.5660178362932,532700
2024-07-30,131.20118713378906,133.6523304353147,130.2634440116824,133.2252451191988,621200
2024-07-31,129.7713623046875,131.6932746040322,129.61352519158038,130.91336857436278,908300
2024-08-01,135.93634033203125,136.8090982624445,131.36830174998042,131.36830174998042,835400
2024-08-02,139.2880859375,141.15429230750917,136.30771213209036,137.00405969560194,1152100
2024-08-05,136.03848266601562,138.3410682922435,135.3699877798157,138.3410682922435,938000
2024-08-06,139.49237060546875,139.96588192171768,136.02919132003518,136.02919132003518,844100
2024-08-07,140.11444091796875,143.15980029786644,139.10241902558226,139.82661947767807,1489500
2024-08-08,142.1199188232422,142.42629931987216,139.85446555148093,140.24441853260277,754200
2024-08-09,142.1199188232422,142.48201903194308,140.33725638492942,142.1199188232422,765200
2024-08-12,141.35858154296875,143.5868884915324,140.65295431494394,143.5868884915324,678800
2024-08-13,142.054931640625,142.95554247133288,141.5721265989435,142.37060586635778,589500
2024-08-14,142.361328125,142.88126548387388,141.1914690675338,142.0549334312571,634900
2024-08-15,142.3798828125,143.67972604031903,141.14502466245762,142.36130957575153,638600
2024-08-16,141.90635681152344,142.92767232029414,140.53223480927355,142.4541468720329,671700
2024-08-19,141.72994995117188,142.92767581962062,140.9964700076267,142.3056069644041,517100
2024-08-20,142.14776611328125,142.4634403000293,140.71792440375185,142.13847241134664,550600
2024-08-21,142.054931640625,142.6398682456001,141.50714151351866,142.47273742965137,852200
2024-08-22,143.1783447265625,144.11608764450432,141.63709210848918,142.76981857071397,731300
