Price,Close,High,Low,Open,Volume
2024-05-30,121.1506118774414,121.26569423188792,118.24710568646583,118.8756012207846,4077000
2024-05-31,122.98299407958984,123.1069372278489,120.49554046027903,121.76140576383118,5887400
2024-06-03,122.53155517578125,123.74429635850633,121.58438140365891,123.61151940686474,2728300
2024-06-04,120.06180572509766,122.43417723877816,119.94672336557821,122.08009637346797,3874800
2024-06-05,121.77909851074219,121.88532004464344,119.68112866497972,120.52208065876887,3109000
2024-06-06,121.770263671875,121.91190141881684,120.25655246180594,121.28339235883679,2852500
2024-06-07,121.84107971191406,123.56724750225361,120.72571287215281,121.18601527803091,3209300
2024-06-10,121.87647247314453,122.21285871009634,120.75225843116337,121.07093657477098,3633000
2024-06-11,121.5843734741211,122.14205014196455,120.78767129427246,121.06208598131457,2659800
2024-06-12,120.76997375488281,122.66434835578931,120.57523872392858,122.58466867571725,3484600
2024-06-13,119.40673065185547,120.67259597208586,118.45069619171925,120.67259597208586,4944200
2024-06-14,120.0794906616211,120.12375414305691,117.64514776315072,118.70741728833772,3800200
2024-06-17,120.25654602050781,120.64602954275749,119.22083187037566,119.95556244754823,4117600
2024-06-18,118.79594421386719,121.48700750540736,118.54808489850423,120.65490258640902,4104100
2024-06-20,121.15946197509766,121.70830486435166,118.29137190710765,118.63660547111826,4165700
2024-06-21,120.92046356201172,122.68203406620447,120.64603536352624,120.93815814979614,9144100
2024-06-24,122.6908950805664,123.61151341775549,121.39847428215595,121.98271985571077,3695900
2024-06-25,118.93756866455078,122.19515559200316,118.6631539894719,122.19515559200316,4818700
2024-06-26,122.29255676269531,123.0007321006597,119.59265939189527,120.81424800487973,6104300
2024-06-27,120.23884582519531,122.150914910148,119.67230833787443,122.150914910148,3732500
2024-06-28,121.14176177978516,121.45157913927362,120.12375572264749,120.54865543391873,6609600
2024-07-01,120.3450698852539,122.24829171573194,119.99983630779148,120.95587087014576,2668200
2024-07-02,119.42444610595703,120.35392523620598,118.67200740353672,120.04409435701673,3280400
2024-07-03,119.9909896850586,120.82309459624504,119.67231149582376,120.1591828276158,1539900
2024-07-05,120.69915771484375,120.79653197537347,119.00839260351806,119.38902884456779,3237500
