Price,Close,High,Low,Open,Volume
2024-05-30,92.93663024902344,93.09090145224067,91.38431120791539,91.49037082111326,2657000
2024-05-31,95.64595794677734,95.89664498461009,93.16803364943448,93.43800826651535,7140200
2024-06-03,95.28923034667969,95.68453749712754,93.93938651976944,95.53027362448306,2469100
2024-06-04,95.65560150146484,95.92556876182651,94.82641214117908,94.9613957713599,2059600
2024-06-05,97.16935729980469,97.17900108985144,95.60740169082855,95.95449721589043,1740700
2024-06-06,95.84843444824219,97.22719467555247,95.53025561606796,97.22719467555247,1508200
2024-06-07,95.12531280517578,96.44622512249485,95.01925318547123,95.6266795342785,1916200
2024-06-10,94.24790954589844,95.31332393395155,94.06471432430094,95.0385311015553,2339900
2024-06-11,93.04269409179688,93.9827612914613,92.53168358100781,93.94901906175858,2041200
2024-06-12,93.95865631103516,94.47931061599759,93.216246334512,94.05507949629417,1617000
2024-06-13,93.94901275634766,94.09363281116198,92.77753881996175,93.6694017236138,1307600
2024-06-14,93.65011596679688,93.73689535742875,92.33981116594138,92.93663004363363,1774300
2024-06-17,93.97795104980469,94.60466502145047,93.2471047380223,93.62120436291542,1590900
2024-06-18,93.04269409179688,93.99722329791337,91.23968794152691,93.37050937945168,2647300
2024-06-20,93.13911437988281,93.68869271954452,92.37741679402596,92.69559566331867,1557500
2024-06-21,92.48346710205078,93.21624059981252,92.13636425342973,93.18731658843674,2522400
2024-06-24,93.3994369506836,93.81403161624901,92.41597641559545,92.80164706943285,1355200
2024-06-25,92.2327880859375,93.49102672602976,91.80854963327275,93.33194466233631,1750900
2024-06-26,92.31956481933594,92.60881966197567,91.25897598975064,91.60607885849582,2094500
2024-06-27,92.56061553955078,92.87879442092162,91.78927413429847,92.16530104644335,1391000
2024-06-28,92.81129455566406,93.65976414305887,91.96281761221309,93.10054204052184,4754300
2024-07-01,91.5482177734375,93.26927000342599,91.38431013897834,93.14874838584323,2967400
2024-07-02,92.51239013671875,92.78236473750601,91.34574176852557,91.40359714672213,1793100
2024-07-03,93.05233001708984,93.7079678930441,92.77271898922129,92.90770260873637,1317700
2024-07-05,93.4090805053711,93.4090805053711,92.19422778383873,92.85950217247128,1640000
2024-07-08,93.91045379638672,94.47931234835289,93.51513932653384,93.85259841295924,1822600
2024-07-09,92.85948944091797,93.96828974469145,92.78236119968967,93.63083070164441,2927000
2024-07-10,93.3994369506836,93.51416935427515,92.46418800584608,92.75343547918222,1860100
2024-07-11,95.68452453613281,96.20517882838944,93.49585510681068,93.83331417881328,2191600
2024-07-12,96.61976623535156,97.21659244326524,96.11839955981759,96.41729080738271,1393900
2024-07-15,95.87736511230469,96.90902992417116,95.7230939019796,96.65834288542098,2214300
2024-07-16,96.0509033203125,96.57155754938475,95.04816265943873,95.9930479463788,2564400
2024-07-17,95.38562774658203,96.8897351553618,95.26992434742372,95.8002223984964,1881100
2024-07-18,95.17350769042969,96.68725887486092,94.67214101059083,94.67214101059083,2870900
2024-07-19,94.2286376953125,95.5495500979278,93.95866305568637,95.42421024657254,2410600
2024-07-22,95.90628814697266,95.94485594916054,93.83331475472487,95.23136264276894,1739600
2024-07-23,94.8553237915039,96.15213747163776,94.72034017891538,95.71343705269746,2340700
2024-07-24,88.15434265136719,90.24659641380336,86.97323213102784,86.97323213102784,5838200
2024-07-25,89.6969985961914,91.58677648972402,87.55653370325554,88.221815320264,4281200
2024-07-26,90.13089752197266,90.64190804773376,88.50144275744229,90.53584842660716,2466100
2024-07-29,89.6969985961914,90.62260364469381,89.38846358002394,90.06338898517811,1466500
2024-07-30,90.4587173461914,91.00829570314342,89.62952791555409,90.14053846688847,2026300
2024-07-31,91.1143569946289,91.97728867341564,90.81064011737527,91.22041662300138,2060800
2024-08-01,90.92152404785156,91.52895043780919,90.00073699442673,91.11435572071078,2687900
2024-08-02,90.91187286376953,91.27825595482778,89.28241814321831,90.25623493089,3107000
2024-08-05,90.07304382324219,91.63500679955021,89.22457419441491,89.51382169339723,3733300
2024-08-06,90.04410552978516,91.71694608095508,89.87055411549488,90.40085214695277,3123200
2024-08-07,89.15707397460938,91.7796255788475,89.03172678307739,90.83473285000505,2143600
2024-08-08,89.31134033203125,90.00554605337841,88.91120766330876,89.84163841252034,2477800
2024-08-09,90.05376434326172,90.17428597451446,88.61714855842486,89.21493114156225,1554300
2024-08-12,88.98352813720703,90.1260708021937,88.84854450404642,90.0923285719317,1499000
2024-08-13,89.10887145996094,90.02484027052353,88.27004561486042,89.3306344979875,1722600
2024-08-14,88.80997467041016,89.75486008093172,88.66534725074285,89.04137412824416,1830200
2024-08-15,89.87056732177734,90.16945860739938,88.83890247302186,89.67773565803212,2539600
2024-08-16,89.19281005859375,90.28690067285592,88.999160799235,89.49295717689489,1675000
2024-08-19,89.71566009521484,89.72533701883533,88.97012330641999,89.27027045187619,2293900
