Price,Close,High,Low,Open,Volume
2024-05-30,135.7200927734375,136.26659309271434,133.7508168077605,134.6082577075272,1235300
2024-05-31,136.9450225830078,137.22769717866717,134.66480576556282,136.55870111485427,3657100
2024-06-03,134.77789306640625,137.24656962443623,134.2314069654149,136.9544777636696,1196200
2024-06-04,136.7377166748047,137.61400640565745,133.74140360865692,134.67421100070155,1403900
2024-06-05,138.84835815429688,138.8672069624929,136.32314982086643,137.2371229230953,1047100
2024-06-06,138.62220764160156,138.98968030450425,137.73650061372655,138.7918181507867,807400
2024-06-07,137.89669799804688,138.70702419892112,136.39852690261387,136.8790780450354,1070100
2024-06-10,140.47840881347656,140.82704701951596,136.96386137530894,137.80245350874372,1506800
2024-06-11,141.22279357910156,141.81639440464195,139.85653545307028,140.28997174264245,1337600
2024-06-12,140.9495391845703,144.18142667446023,140.45958521938311,144.13431184542335,1748200
2024-06-13,141.10972595214844,142.4194377586482,140.78936810075783,141.976584220432,1496300
2024-06-14,142.42068481445312,143.30417179779153,141.1477179092896,141.65120503589176,1000400
2024-06-17,141.55621337890625,143.01918758350095,141.07172982818423,141.60371517694102,1192200
2024-06-18,142.0786895751953,143.57965636676477,141.90770051444653,142.8291802187361,1095700
2024-06-20,140.49224853515625,143.07618990436353,140.31175039241162,141.81271740066543,1315000
2024-06-21,140.9292449951172,141.07173589984063,138.6112963081877,140.81523777582422,3587900
2024-06-24,139.65628051757812,143.38019307023905,139.4947859739633,141.29024407070187,1502600
2024-06-25,139.11477661132812,140.09325276335605,138.02229324565172,139.6087692157689,1209200
2024-06-26,139.54226684570312,140.9957320157036,138.63028159417647,140.12175400139384,1748600
2024-06-27,141.2807159423828,142.7721737234959,139.56125824447304,140.1882471440295,1660900
2024-06-28,144.44415283203125,145.58412349372773,142.7341895917298,142.90517866800323,3406300
2024-07-01,144.5201416015625,145.2801123200833,143.07617114445083,144.3491380430367,1483900
2024-07-02,145.26113891601562,146.08761513436224,144.32065548114562,144.56764454183752,1162800
2024-07-03,144.1211700439453,146.35360966655588,144.11166098673158,145.70763157863882,879700
2024-07-05,143.86465454101562,144.88112334960684,142.82918211580696,144.20664716256763,1261800
2024-07-08,145.97360229492188,146.28709673000532,143.8551412180409,143.91215206620214,1149400
2024-07-09,145.63162231445312,146.42010575068406,144.0261572631949,146.0591094919122,1080400
2024-07-10,147.84506225585938,147.9875531398019,145.5936048209828,146.29659367129415,1459700
2024-07-11,149.8400115966797,152.43346172621042,149.1560263422444,149.8115134190376,1678200
2024-07-12,150.4290008544922,151.58797501046197,150.14400459563683,150.61899352855846,1284100
2024-07-15,151.521484375,151.71147706759012,149.65952119838482,150.97998998082917,943300
2024-07-16,154.2099151611328,154.44740963754148,151.3029850891728,152.3669557049196,1192900
2024-07-17,148.9850311279297,154.20990941420513,148.3675368149718,153.1744370145752,2012300
2024-07-18,146.8665771484375,149.35551440468382,146.51507549718465,148.54802745739977,1414600
2024-07-19,147.40806579589844,148.17754555887237,146.49609514923011,147.8735601751536,1168800
2024-07-22,147.77854919433594,148.84251972737974,146.39158967740545,147.56005835176688,1347900
2024-07-23,147.33206176757812,148.89002486693917,147.1230654802421,147.41755629543968,1128300
2024-07-24,144.0736541748047,147.82606404273852,143.91215966859627,147.00908245541135,1568100
2024-07-25,139.9982452392578,144.26365143444528,138.82977642462345,144.06414968779399,2489900
2024-07-26,138.36428833007812,139.07677182198483,133.946896478462,135.7138561182112,3204900
2024-07-29,139.82725524902344,140.1217460910174,137.33831768583528,138.34529198252932,1628400
2024-07-30,137.7847900390625,140.17873843709907,136.85381574363652,140.11224752089635,1699600
2024-07-31,142.01220703125,143.43717393685773,139.56126221414317,140.1407493355775,3344100
2024-08-01,144.67214965820312,145.52713859343035,142.74369539231702,142.74369539231702,2019900
2024-08-02,143.29466247558594,145.2516146237283,140.8247286411927,144.1591458406041,1642300
