Price,Close,High,Low,Open,Volume
2024-05-30,167.39833068847656,167.52707300525674,165.71484356936892,165.8831907702196,1122300
2024-05-31,167.5865020751953,168.29951093363536,163.92243800913505,167.5468971877717,1967400
2024-06-03,164.11061096191406,168.48768430618784,161.8626518423411,168.34904452100642,1060700
2024-06-04,163.18960571289062,164.51660354663144,162.37757714746178,164.0016493889201,846000
2024-06-05,164.11061096191406,164.35818308620966,162.58555821431534,163.77391649941683,666000
2024-06-06,162.4072723388672,164.56609346199122,161.5061064084918,163.98182702341356,768200
2024-06-07,161.58535766601562,162.67468095869188,160.71389903187463,162.32807397176708,906400
2024-06-10,162.14981079101562,162.9420293381832,160.5752409186096,161.22883481956305,1356800
2024-06-11,161.2486572265625,161.84282118266668,159.51565257770628,161.5259367615314,939400
2024-06-12,163.56591796875,164.38785907740908,162.17952038221682,162.2488327062433,580500
2024-06-13,161.84283447265625,162.89255292478222,161.050615799463,162.476633588175,537600
2024-06-14,158.7630615234375,160.5851887592769,156.52499981515757,160.5851887592769,659300
2024-06-17,160.04049682617188,160.5356409887291,157.08944184829897,158.44613201831356,912500
2024-06-18,161.46652221679688,161.48633221522246,158.00051291179003,160.26826663697275,870800
2024-06-20,160.03062438964844,161.54576455498628,159.14926824699697,161.54576455498628,897500
2024-06-21,159.4661407470703,160.40691171028263,157.85196581052793,159.69390284939286,1577000
2024-06-24,160.43663024902344,162.67469187127392,158.4362584109768,159.75334389480133,1028900
2024-06-25,158.9214630126953,160.06030363021588,157.30730335017194,160.06030363021588,715700
2024-06-26,157.80247497558594,158.85217834431697,157.08946606274918,158.079754540511,663000
2024-06-27,157.19839477539062,158.21839067512022,156.70325054792568,157.79255878198697,1334100
2024-06-28,156.51507568359375,158.5055498138474,155.51487478605756,158.2084602887317,2200900
2024-07-01,154.0393524169922,158.4164250127547,153.37586105061422,157.71331365132693,1313300
2024-07-02,153.9700469970703,154.4255863416765,150.65258969081862,152.2568521759134,1872000
2024-07-03,156.46554565429688,156.6636002849039,153.50457830621295,153.9204975636676,797100
2024-07-05,154.98013305664062,156.83196751080666,153.69275512734052,156.70324029529783,631300
2024-07-08,155.19798278808594,156.44574059986405,154.4849740068984,156.09914876300357,975600
2024-07-09,155.7129364013672,157.09933396528135,154.78206298962473,155.1385673790027,1169400
2024-07-10,159.01063537597656,159.15917261017088,155.55452299122013,156.01004724981846,965900
2024-07-11,160.99119567871094,161.80322432552833,159.0502237270121,159.26808838824164,836000
2024-07-12,161.2882537841797,163.03117089752834,160.91195449792534,161.72398306251685,865300
2024-07-15,162.56576538085938,164.55623984556314,161.3576121901625,161.56556431526408,1247200
2024-07-16,167.0022430419922,167.27952259821157,162.7142922546391,163.26885136707784,1318100
